race_id,horse_number,horse_name,horse_id,venue,surface,distance,direction,weather,track_condition,field_size,race_round,race_date,bracket_number,sex,age,jockey_weight,jockey_name,trainer_name,weight,weight_change,speed_max,speed_avg,speed_distance,speed_course,speed_recent_1,speed_recent_2,speed_recent_3,prev1_finish,prev1_last_3f,prev1_weight,prev1_weight_change,prev1_distance,prev1_surface,prev1_track_cond,prev1_time_sec,prev1_pass_first,prev1_pass_last,prev1_field_size,prev1_finish_diff,prev2_finish,prev2_last_3f,prev2_weight,prev2_weight_change,prev2_distance,prev2_surface,prev2_track_cond,prev2_time_sec,prev2_pass_first,prev2_pass_last,prev2_field_size,prev2_finish_diff,prev3_finish,prev3_last_3f,prev3_weight,prev3_weight_change,prev3_distance,prev3_surface,prev3_track_cond,prev3_time_sec,prev3_pass_first,prev3_pass_last,prev3_field_size,prev3_finish_diff,prev4_finish,prev4_last_3f,prev4_weight,prev4_weight_change,prev4_distance,prev4_time_sec,prev4_pass_first,prev4_pass_last,prev4_field_size,prev4_finish_diff,prev4_surface,prev4_track_cond,prev5_finish,prev5_last_3f,prev5_weight,prev5_weight_change,prev5_distance,prev5_time_sec,prev5_pass_first,prev5_pass_last,prev5_field_size,prev5_finish_diff,prev5_surface,prev5_track_cond,avg_finish_5,min_finish_5,win_count_5,top3_count_5,avg_last_3f_5,min_last_3f_5,std_last_3f_5,avg_time_sec_5,days_since_last,avg_interval,position_trend,last_3f_trend,training_count,best_training_rank,training_time_4f,training_impression_score,oikiri_evaluation,oikiri_lap_best,oikiri_lap_count,career_runs,career_win_rate,career_top3_rate,same_surface_runs,same_surface_win_rate,same_dist_runs,same_dist_win_rate,same_venue_runs,same_venue_win_rate,career_avg_finish,career_avg_last_3f,sire,dam_sire,paddock_rank,paddock_score,barometer_total,barometer_start,barometer_chase,barometer_closing,finish_position
202607010203,3,ウインスフェーン,2023105878,中京,芝,1600,左,晴,良,16,3,2026-03-15,2,牝,3,55.0,三浦,畠山,426,0,0,0,0,0,0,0,0,15,36.2,426,0,1600,芝,良,97.8,16,14,16,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,0,0.0,0,0,0,0.0,0,0,0,0.0,,,15.0,15,0,0,36.2,36.2,0.0,97.8,0,0.0,0.0,0.0,2,2,0.0,3,2,0.0,0,1,0.0,0.0,1,0.0,1,0.0,0,0.0,15.0,36.2,,,0,0.0,0.0,0.0,0.0,0.0,15
202607010203,4,ラップトップ,2023100238,中京,芝,1600,左,晴,良,16,3,2026-03-15,2,牝,3,52.0,▲小林美,小栗,394,8,90,74,0,0,64,90,84,13,34.6,394,8,1600,芝,良,96.2,10,14,16,0.0,5,36.2,386,-2,1800,芝,良,109.8,4,2,16,0.0,5,34.4,388,2,1800,芝,良,106.6,6,4,16,0.0,4,35.6,386,-4,1800,107.1,7,7,11,0.0,芝,稍,3,35.3,390,-6,1800,107.0,9,7,13,0.0,芝,良,6.0,3,0,1,35.22,34.4,0.6584831053261742,105.34,22,26.25,-2.1,0.079999999999999,2,0,0.0,0,4,0.0,0,6,0.0,0.16666666666666666,6,0.0,5,0.0,0,0.0,6.833333333333333,35.483333333333334,,,0,0.0,0.0,0.0,0.0,0.0,13
202607010203,5,サンエンジェルス,2023101315,中京,芝,1600,左,晴,良,16,3,2026-03-15,3,牝,3,55.0,浜中,谷,414,-6,62,62,0,0,62,0,0,4,34.9,414,-6,1600,芝,良,95.3,5,4,16,0.0,5,34.8,420,0,1500,芝,良,90.2,6,5,11,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,0,0.0,0,0,0,0.0,0,0,0,0.0,,,4.5,4,0,0,34.849999999999994,34.8,0.05000000000000071,92.75,225,225.0,1.0,-0.10000000000000142,2,8,0.0,0,3,0.0,0,2,0.0,0.0,2,0.0,2,0.0,0,0.0,4.5,34.849999999999994,,,0,0.0,0.0,0.0,0.0,0.0,4
202607010203,6,ルッコラセルバチコ,2023104634,中京,芝,1600,左,晴,良,16,3,2026-03-15,3,牝,3,55.0,菊沢,矢野,418,0,0,0,0,0,0,0,0,16,37.8,418,0,1600,芝,良,100.2,14,16,16,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,0,0.0,0,0,0,0.0,0,0,0,0.0,,,16.0,16,0,0,37.8,37.8,0.0,100.2,0,0.0,0.0,0.0,2,7,0.0,3,5,0.0,0,1,0.0,0.0,1,0.0,1,0.0,0,0.0,16.0,37.8,,,0,2.0,0.0,0.0,0.0,0.0,16
202607010203,7,ティグリス,2023104994,中京,芝,1600,左,晴,良,16,3,2026-03-15,4,牝,3,55.0,岩田望,杉山晴,456,0,0,0,0,0,0,0,0,6,35.0,456,0,1600,芝,良,95.5,6,4,16,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,0,0.0,0,0,0,0.0,0,0,0,0.0,,,6.0,6,0,0,35.0,35.0,0.0,95.5,0,0.0,0.0,0.0,2,3,0.0,2,4,0.0,0,1,0.0,0.0,1,0.0,1,0.0,0,0.0,6.0,35.0,,,0,0.0,0.0,0.0,0.0,0.0,6
202607010203,8,ハヤブサブロー,2023104338,中京,芝,1600,左,晴,良,16,3,2026-03-15,4,牝,3,55.0,吉田隼,高橋忠,436,0,0,0,0,0,0,0,0,5,34.3,436,0,1600,芝,良,95.4,12,11,16,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,0,0.0,0,0,0,0.0,0,0,0,0.0,,,5.0,5,0,0,34.3,34.3,0.0,95.4,0,0.0,0.0,0.0,2,4,0.0,2,3,0.0,0,1,0.0,0.0,1,0.0,1,0.0,0,0.0,5.0,34.3,,,0,0.0,0.0,0.0,0.0,0.0,5
202607010203,9,ロンポワン,2023103426,中京,芝,1600,左,晴,良,16,3,2026-03-15,5,牝,3,55.0,戸崎圭,辻野,440,0,0,0,0,0,0,0,0,8,34.5,440,0,1600,芝,良,95.7,13,12,16,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,0,0.0,0,0,0,0.0,0,0,0,0.0,,,8.0,8,0,0,34.5,34.5,0.0,95.7,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0.0,1,0.0,1,0.0,0,0.0,8.0,34.5,,,0,0.0,0.0,0.0,0.0,0.0,8
202607010203,10,ブライトココナッツ,2023102724,中京,芝,1600,左,晴,良,16,3,2026-03-15,5,牝,3,55.0,古川吉,橋口,428,0,0,0,0,0,0,0,0,14,36.1,428,0,1600,芝,良,96.8,7,7,16,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,0,0.0,0,0,0,0.0,0,0,0,0.0,,,14.0,14,0,0,36.1,36.1,0.0,96.8,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0.0,1,0.0,1,0.0,0,0.0,14.0,36.1,,,0,0.0,0.0,0.0,0.0,0.0,14
202607010203,11,フォルストランキル,2023107270,中京,芝,1600,左,晴,良,16,3,2026-03-15,6,牝,3,55.0,ディー,池江,410,0,0,0,0,0,0,0,0,2,34.0,410,0,1600,芝,良,95.0,10,10,16,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,0,0.0,0,0,0,0.0,0,0,0,0.0,,,2.0,2,0,1,34.0,34.0,0.0,95.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,1.0,1,0.0,1,0.0,0,0.0,2.0,34.0,,,0,0.0,0.0,0.0,0.0,0.0,2
202607010203,12,フレッチャアズーラ,2023103394,中京,芝,1600,左,晴,良,16,3,2026-03-15,6,牝,3,55.0,川田,四位,474,6,87,82,87,0,86,75,87,3,34.9,474,6,1600,芝,良,95.0,2,2,16,0.0,2,34.7,468,2,1600,芝,良,94.3,4,3,18,0.0,10,37.5,466,-4,1600,芝,良,94.9,2,2,18,0.0,2,33.6,470,0,1600,93.6,4,3,17,0.0,芝,良,3,34.6,470,0,1800,107.5,3,3,9,0.0,芝,良,4.0,2,0,4,35.06,33.6,1.3001538370516001,97.06,22,31.75,0.0,-0.16999999999999957,0,0,0.0,0,0,0.0,0,5,0.0,0.8,5,0.0,5,0.0,0,0.0,4.0,35.06,,,0,0.0,0.0,0.0,0.0,0.0,3
202607010203,13,オドラタス,2023103816,中京,芝,1600,左,晴,良,16,3,2026-03-15,7,牝,3,55.0,松本,林,432,10,67,67,67,0,67,0,0,11,35.3,432,10,1600,芝,良,96.0,7,7,16,0.0,11,35.1,422,0,1600,芝,良,95.4,11,11,16,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,0,0.0,0,0,0,0.0,0,0,0,0.0,,,11.0,11,0,0,35.2,35.1,0.09999999999999788,95.7,133,133.0,0.0,-0.19999999999999574,0,0,0.0,0,0,0.0,0,2,0.0,0.0,2,0.0,2,0.0,0,0.0,11.0,35.2,,,0,0.0,0.0,0.0,0.0,0.0,11
202607010203,14,ダノンプレリュード,2023107239,中京,芝,1600,左,晴,良,16,3,2026-03-15,7,牝,3,55.0,松若,矢作,470,20,73,65,57,0,73,57,0,12,35.9,470,20,1600,芝,良,96.1,2,2,16,0.0,4,34.7,450,-2,1800,芝,良,108.3,2,2,12,0.0,9,35.6,452,0,1600,芝,良,96.5,9,7,18,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,0,0.0,0,0,0,0.0,0,0,0,0.0,,,8.333333333333334,4,0,0,35.4,34.7,0.509901951359277,100.3,106,60.0,-1.5,-0.14999999999999858,0,0,0.0,0,0,0.0,0,3,0.0,0.0,3,0.0,3,0.0,0,0.0,8.333333333333334,35.4,,,0,0.0,0.0,0.0,0.0,0.0,12
202607010203,15,ルルハート,2023104258,中京,芝,1600,左,晴,良,16,3,2026-03-15,8,牝,3,55.0,加藤,庄野,434,0,0,0,0,0,0,0,0,7,35.0,434,0,1600,芝,良,95.6,7,7,16,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,0,0.0,0,0,0,0.0,0,0,0,0.0,,,7.0,7,0,0,35.0,35.0,0.0,95.6,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0.0,1,0.0,1,0.0,0,0.0,7.0,35.0,,,0,0.0,0.0,0.0,0.0,0.0,7
202607010203,16,ガミーヌ,2023106468,中京,芝,1600,左,晴,良,16,3,2026-03-15,8,牝,3,52.0,▲石神道,水野,436,-4,70,66,70,0,65,70,63,9,34.2,436,-4,1600,芝,良,95.7,15,13,16,0.0,8,33.9,440,-4,1600,芝,良,95.9,10,10,15,0.0,5,34.6,444,4,1600,芝,良,95.5,3,5,16,0.0,8,34.5,440,-2,1800,109.5,7,7,13,0.0,芝,良,6,35.8,442,-4,1800,109.1,5,5,11,0.0,芝,良,7.2,5,0,0,34.6,33.9,0.648074069840785,101.14,99,49.25,-0.6,0.379999999999999,0,0,0.0,0,0,0.0,0,7,0.0,0.14285714285714285,7,0.0,7,0.0,0,0.0,6.285714285714286,34.58571428571428,,,0,0.0,0.0,0.0,0.0,0.0,9
202607010204,1,ルナドロップ,2023100591,中京,芝,1400,左,晴,良,18,4,2026-03-15,1,牝,3,52.0,▲上里,小野,412,-6,69,69,0,0,69,0,0,13,35.0,412,-6,1400,芝,良,82.1,17,16,18,0.0,9,33.9,418,0,1800,芝,良,109.0,12,12,12,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,0,0.0,0,0,0,0.0,0,0,0,0.0,,,11.0,9,0,0,34.45,33.9,0.5500000000000007,95.55,105,105.0,-4.0,-1.1000000000000014,2,1,0.0,0,4,0.0,0,2,0.0,0.0,2,0.0,1,0.0,0,0.0,11.0,34.45,,,0,0.0,0.0,0.0,0.0,0.0,13
202607010204,2,ワディアルリヤハ,2023107372,中京,芝,1400,左,晴,良,18,4,2026-03-15,1,牝,3,55.0,丸山,田村,452,6,82,73,82,0,65,82,73,2,35.7,452,6,1400,芝,良,81.3,1,1,18,0.0,4,35.3,446,2,1200,芝,良,70.4,5,5,16,0.0,2,34.3,444,0,1400,芝,良,81.7,2,2,18,0.0,3,33.6,444,4,1400,82.3,10,11,12,0.0,芝,良,7,34.9,440,0,1600,96.4,5,4,13,0.0,芝,良,3.6,2,0,3,34.760000000000005,33.6,0.7418894796396565,82.42,91,50.75,0.9,-0.3300000000000004,2,2,0.0,3,3,0.0,0,5,0.0,0.6,5,0.0,5,0.0,0,0.0,3.6,34.760000000000005,,,0,0.0,0.0,0.0,0.0,0.0,2
202607010204,3,フリーダムスタイル,2023105836,中京,芝,1400,左,晴,良,18,4,2026-03-15,2,牝,3,55.0,松本,森田,398,-6,69,69,69,0,69,0,0,15,36.9,398,-6,1400,芝,良,82.7,2,2,18,0.0,5,34.4,404,0,1400,芝,良,82.7,13,12,17,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,0,0.0,0,0,0,0.0,0,0,0,0.0,,,10.0,5,0,0,35.65,34.4,1.25,82.7,147,147.0,-10.0,-2.5,2,7,0.0,0,4,0.0,0,2,0.0,0.0,2,0.0,2,0.0,0,0.0,10.0,35.65,,,0,0.0,0.0,0.0,0.0,0.0,15
202607010204,4,ウォーターブビンガ,2023101867,中京,芝,1400,左,晴,良,18,4,2026-03-15,2,牡,3,57.0,松若,藤野,420,-8,79,62,79,59,59,72,79,18,38.9,420,-8,1400,芝,良,84.9,4,4,18,0.0,12,36.0,428,-12,1600,芝,良,96.3,6,6,13,0.0,6,37.2,440,2,1600,芝,稍,95.6,4,3,10,0.0,5,35.3,438,-2,1400,81.5,12,12,16,0.0,芝,良,10,36.0,440,0,1400,85.1,3,3,18,0.0,芝,良,10.2,5,0,0,36.68,35.3,1.2671227249165729,88.67999999999999,92,42.0,-2.3,-0.65,2,1,0.0,2,2,0.0,0,5,0.0,0.0,5,0.0,5,0.0,0,0.0,10.2,36.68,,,0,0.0,0.0,0.0,0.0,0.0,18
202607010204,5,デンプシー,2023106190,中京,芝,1400,左,晴,良,18,4,2026-03-15,3,牡,3,54.0,▲舟山,上原佑,444,14,6,6,6,0,6,0,0,3,35.6,444,14,1400,芝,良,81.4,2,2,18,0.0,18,40.5,430,0,1400,芝,良,87.0,2,2,18,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,0,0.0,0,0,0,0.0,0,0,0,0.0,,,10.5,3,0,1,38.05,35.6,2.4499999999999993,84.2,232,232.0,15.0,4.899999999999999,2,2,0.0,3,4,0.0,0,2,0.0,0.5,2,0.0,2,0.0,0,0.0,10.5,38.05,,,0,0.0,0.0,0.0,0.0,0.0,3
202607010204,6,ミッキースワン,2023106279,中京,芝,1400,左,晴,良,18,4,2026-03-15,3,牝,3,55.0,菊沢,菊沢,446,2,75,67,75,75,75,58,0,11,35.8,446,2,1400,芝,良,82.0,8,8,18,0.0,8,34.7,444,-2,1400,芝,稍,82.5,10,11,17,0.0,8,34.1,446,0,1600,芝,良,97.2,8,9,14,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,0,0.0,0,0,0,0.0,0,0,0,0.0,,,9.0,8,0,0,34.86666666666667,34.1,0.7039570693980939,87.23333333333333,84,77.5,-1.5,-0.8499999999999979,2,2,0.0,3,4,0.0,0,3,0.0,0.0,3,0.0,3,0.0,0,0.0,9.0,34.86666666666667,,,0,0.0,0.0,0.0,0.0,0.0,11
202607010204,7,グランスプリント,2023104906,中京,芝,1400,左,晴,良,18,4,2026-03-15,4,牡,3,57.0,長岡,西村,438,0,0,0,0,0,0,0,0,12,34.9,438,0,1400,芝,良,82.0,17,16,18,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,0,0.0,0,0,0,0.0,0,0,0,0.0,,,12.0,12,0,0,34.9,34.9,0.0,82.0,0,0.0,0.0,0.0,3,1,0.0,3,4,0.0,0,1,0.0,0.0,1,0.0,1,0.0,0,0.0,12.0,34.9,,,0,0.0,0.0,0.0,0.0,0.0,12
202607010204,8,バナナボール,2023102690,中京,芝,1400,左,晴,良,18,4,2026-03-15,4,牝,3,55.0,柴田善,佐藤吉,500,0,0,0,0,0,0,0,0,14,35.2,500,0,1400,芝,良,82.3,16,16,18,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,0,0.0,0,0,0,0.0,0,0,0,0.0,,,14.0,14,0,0,35.2,35.2,0.0,82.3,0,0.0,0.0,0.0,3,7,0.0,0,3,0.0,0,1,0.0,0.0,1,0.0,1,0.0,0,0.0,14.0,35.2,,,0,-1.0,0.0,0.0,0.0,0.0,14
202607010204,9,ゲンテン,2023107346,中京,芝,1400,左,晴,良,18,4,2026-03-15,5,牡,3,57.0,ディー,尾関,512,-8,67,67,0,0,65,67,0,6,35.5,512,-8,1400,芝,良,81.6,4,6,18,0.0,5,37.7,520,10,1400,ダ,良,86.9,3,3,16,0.0,6,34.4,510,0,1600,芝,良,95.9,4,3,13,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,0,0.0,0,0,0,0.0,0,0,0,0.0,,,5.666666666666667,5,0,0,35.86666666666667,34.4,1.3719410418171136,88.13333333333333,29,53.0,0.0,-0.5500000000000007,0,0,0.0,0,0,0.0,0,3,0.0,0.0,2,0.0,3,0.0,0,0.0,5.666666666666667,35.86666666666667,,,0,0.0,0.0,0.0,0.0,0.0,6
202607010204,10,ヴィゴラスガイア,2023105113,中京,芝,1400,左,晴,良,18,4,2026-03-15,5,牝,3,53.0,◇永島,武英,404,-6,60,60,0,0,15,60,0,16,36.1,404,-6,1400,芝,良,82.9,14,14,18,0.0,15,39.8,410,-8,1200,ダ,稍,77.0,14,14,16,0.0,6,34.8,418,0,1200,芝,良,70.9,6,6,13,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,0,0.0,0,0,0,0.0,0,0,0,0.0,,,12.333333333333334,6,0,0,36.9,34.8,2.1181753153756335,76.93333333333334,84,52.5,-5.0,-0.6500000000000021,0,0,0.0,0,0,0.0,0,3,0.0,0.0,2,0.0,3,0.0,0,0.0,12.333333333333334,36.9,,,0,0.0,0.0,0.0,0.0,0.0,16
202607010204,11,インザライムライト,2023106441,中京,芝,1400,左,晴,良,18,4,2026-03-15,6,牝,3,52.0,▲石神道,和田雄,432,2,72,63,50,0,70,72,69,9,35.7,432,2,1400,芝,良,81.8,7,6,18,0.0,7,35.6,430,0,1200,芝,良,70.1,7,7,16,0.0,3,35.0,430,-2,1200,芝,良,70.2,11,10,15,0.0,6,34.9,432,0,1200,69.5,3,3,16,0.0,芝,良,13,38.2,432,-10,1400,84.6,2,3,18,0.0,芝,良,7.6,3,0,1,35.88,34.9,1.202331069215132,75.24,126,49.0,0.7,0.4299999999999997,0,0,0.0,0,0,0.0,0,6,0.0,0.16666666666666666,6,0.0,6,0.0,0,0.0,8.333333333333334,35.699999999999996,,,0,0.0,0.0,0.0,0.0,0.0,9
202607010204,12,アリアス,2023104857,中京,芝,1400,左,晴,良,18,4,2026-03-15,6,牝,3,55.0,三浦,高柳瑞,424,-4,78,66,78,0,60,78,59,4,35.1,424,-4,1400,芝,良,81.4,8,8,18,0.0,5,35.3,428,0,1200,芝,良,70.8,14,13,16,0.0,5,34.5,428,12,1400,芝,良,82.1,3,3,18,0.0,10,35.6,416,0,1600,97.4,7,7,16,0.0,芝,稍,0,0.0,0,0,0,0.0,0,0,0,0.0,,,6.0,4,0,0,35.125,34.5,0.4023369234857771,82.925,91,61.0,1.8,0.07000000000000028,0,0,0.0,0,0,0.0,0,4,0.0,0.0,4,0.0,4,0.0,0,0.0,6.0,35.125,,,0,0.0,0.0,0.0,0.0,0.0,4
202607010204,13,キトゥンズシルバー,2023104722,中京,芝,1400,左,晴,良,18,4,2026-03-15,7,牡,3,55.0,◇今村,武井,486,12,77,60,58,0,77,49,58,10,35.2,486,12,1400,芝,良,81.8,12,12,18,0.0,10,35.4,474,18,1200,芝,良,69.9,6,5,16,0.0,14,38.3,456,-8,1400,芝,良,84.7,2,2,18,0.0,11,35.4,464,6,1400,83.9,17,18,18,0.0,芝,稍,9,35.7,458,0,1400,84.1,5,5,17,0.0,芝,良,10.8,9,0,0,36.0,35.2,1.161034021895998,80.88,111,70.0,-0.1,0.1,0,0,0.0,0,0,0.0,0,5,0.0,0.0,5,0.0,5,0.0,0,0.0,10.8,36.0,,,0,0.0,0.0,0.0,0.0,0.0,10
202607010204,14,ソチミルコ,2023106965,中京,芝,1400,左,晴,良,18,4,2026-03-15,7,牝,3,55.0,戸崎圭,宮田,444,2,57,57,57,0,44,57,0,5,34.5,444,2,1400,芝,良,81.4,14,15,18,0.0,9,40.2,442,-6,1200,ダ,良,74.9,4,3,14,0.0,7,33.5,448,0,1400,芝,良,84.0,10,10,18,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,0,0.0,0,0,0,0.0,0,0,0,0.0,,,7.0,5,0,0,36.06666666666667,33.5,2.951082663852183,80.10000000000001,92,74.0,1.0,-0.5,0,0,0.0,0,0,0.0,0,3,0.0,0.0,2,0.0,3,0.0,0,0.0,7.0,36.06666666666667,,,0,0.0,0.0,0.0,0.0,0.0,5
202607010204,15,スッサンエア,2023102151,中京,芝,1400,左,晴,良,18,4,2026-03-15,7,牝,3,52.0,▲森田,河嶋,426,0,84,78,0,0,72,84,0,8,35.4,426,0,1400,芝,良,81.7,8,8,18,0.0,4,36.1,426,-2,1200,芝,稍,70.1,3,3,18,0.0,2,33.0,428,0,1200,芝,良,68.5,17,15,18,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,0,0.0,0,0,0,0.0,0,0,0,0.0,,,4.666666666666667,2,0,1,34.833333333333336,33.0,1.3274871834493254,73.43333333333334,15,21.5,-3.0,-1.1999999999999993,0,0,0.0,0,0,0.0,0,3,0.0,0.3333333333333333,3,0.0,3,0.0,0,0.0,4.666666666666667,34.833333333333336,,,0,0.0,0.0,0.0,0.0,0.0,8
202607010204,16,バレンタインビスタ,2023105817,中京,芝,1400,左,晴,良,18,4,2026-03-15,8,牝,3,55.0,松山,蛯名正,464,-6,88,84,0,0,88,80,59,7,35.6,464,-6,1400,芝,良,81.6,4,4,18,0.0,2,35.2,470,0,1200,芝,良,68.5,2,2,18,0.0,3,37.1,470,0,1600,芝,重,95.4,1,1,16,0.0,6,36.9,470,4,1400,87.2,9,7,9,0.0,ダ,良,5,39.5,466,0,1800,117.2,14,2,16,0.0,ダ,良,4.6,2,0,2,36.86,35.2,1.5081114017207076,89.97999999999999,21,42.25,0.0,0.9499999999999993,0,0,0.0,0,0,0.0,0,5,0.0,0.4,3,0.0,4,0.0,0,0.0,4.6,36.86,,,0,0.0,0.0,0.0,0.0,0.0,7
202607010204,17,タイキプレジール,2023102182,中京,芝,1400,左,晴,良,18,4,2026-03-15,8,牡,3,57.0,岩田望,矢野,494,-2,72,72,71,0,71,62,43,1,34.8,494,-2,1400,芝,良,81.1,8,8,18,0.0,4,34.1,496,0,1400,芝,良,82.8,5,6,16,0.0,3,37.3,496,6,1300,ダ,良,80.8,10,10,16,0.0,5,38.8,490,-4,1200,75.1,4,4,16,0.0,ダ,良,7,39.3,494,0,1200,73.9,6,6,16,0.0,ダ,良,4.0,1,1,2,36.86,34.1,2.0867199141235977,78.74,29,24.5,1.3,1.3699999999999997,0,0,0.0,0,0,0.0,0,7,0.14285714285714285,0.2857142857142857,3,0.3333333333333333,7,0.14285714285714285,0,0.0,5.0,36.699999999999996,,,0,0.0,0.0,0.0,0.0,0.0,1
202607010204,18,バーニングラン,2023102346,中京,芝,1400,左,晴,良,18,4,2026-03-15,8,牝,3,52.0,▲橋木,浜田,478,0,0,0,0,0,0,0,0,17,37.1,478,0,1400,芝,良,83.7,12,12,18,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,,,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,0,0.0,0,0,0,0.0,0,0,0,0.0,,,17.0,17,0,0,37.1,37.1,0.0,83.7,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0.0,1,0.0,1,0.0,0,0.0,17.0,37.1,,,0,0.0,0.0,0.0,0.0,0.0,17
202607010205,1,メイショウナルカミ,2023106560,中京,芝,2200,左,晴,良,15,5,2026-03-15,1,牡,3,57.0,川田,安達,492,-6,82,68,0,78,82,71,78,1,35.6,492,-6,2200,芝,良,132.5,4,3,15,0.0,2,35.6,498,14,2000,芝,良,121.0,10,2,13,0.0,2,35.5,484,0,2000,芝,良,121.6,4,3,5,0.0,2,34.7,484,-4,2000,121.2,2,2,7,0.0,芝,良,2,33.8,488,0,2000,123.5,4,3,5,0.0,芝,良,1.8,1,1,5,35.04,33.8,0.7059745037889128,123.96,21,56.0,0.2,-0.45000000000000073,1,0,0.0,0,4,0.0,0,6,0.16666666666666666,0.8333333333333334,6,0.16666666666666666,6,0.16666666666666666,0,0.0,2.1666666666666665,35.13333333333333,,,0,0.0,0.0,0.0,0.0,0.0,1
202607010205,2,ウールヴヘジン,2023102442,中京,芝,2200,左,晴,良,15,5,2026-03-15,2,牡,3,57.0,菊沢,青木,434,0,77,72,74,70,65,77,74,8,37.1,434,0,2200,芝,良,134.3,5,5,15,0.0,13,37.9,434,0,2000,芝,稍,122.8,5,8,18,0.0,8,35.6,434,2,2000,芝,良,120.9,7,9,18,0.0,10,36.5,432,-2,2200,134.7,7,6,17,0.0,芝,良,6,35.5,434,8,2000,122.6,3,3,14,0.0,芝,良,9.0,6,0,0,36.519999999999996,35.5,0.9086253353280432,127.05999999999999,36,24.75,-0.7,-0.46000000000000013,2,4,0.0,3,4,0.0,0,10,0.0,0.1,10,0.0,8,0.0,0,0.0,7.2,36.67,,,0,0.0,0.0,0.0,0.0,0.0,8
202607010205,3,トンデトンデトンデ,2023101914,中京,芝,2200,左,晴,良,15,5,2026-03-15,2,牡,3,57.0,松若,北出,462,-8,53,46,0,0,38,53,39,10,37.2,462,-8,2200,芝,良,134.7,5,8,15,0.0,15,40.5,470,12,1400,ダ,良,88.7,11,12,16,0.0,8,34.5,458,8,1800,芝,良,110.1,7,7,9,0.0,14,39.1,450,-10,2000,124.3,4,8,16,0.0,芝,良,12,42.1,460,0,1700,112.5,9,11,15,0.0,ダ,良,11.8,8,0,0,38.68,34.5,2.64,114.05999999999999,14,31.5,0.3,0.8399999999999999,2,8,0.0,3,3,0.0,0,5,0.0,0.0,3,0.0,2,0.0,0,0.0,11.8,38.68,,,0,0.0,0.0,0.0,0.0,0.0,10
